id,matrix-name,CMPP-time,CMPP-maxAbsDiff,CMPP-speedup,CuSolverDnXgetrfWrapperPP-time,CuSolverDnXgetrfWrapperPP-maxAbsDiff,CuSolverDnXgetrfWrapperPP-speedup,ICM_16PP-time,ICM_16PP-maxAbsDiff,ICM_16PP-speedup,ICM_32PP-time,ICM_32PP-maxAbsDiff,ICM_32PP-speedup,ICM_8PP-time,ICM_8PP-maxAbsDiff,ICM_8PP-speedup,PCM_16PP-time,PCM_16PP-maxAbsDiff,PCM_16PP-speedup,PCM_32PP-time,PCM_32PP-maxAbsDiff,PCM_32PP-speedup,PCM_8PP-time,PCM_8PP-maxAbsDiff,PCM_8PP-speedup
10,west0381.mtx,0.01333423,5.960464E-08,0.124745185886249,0.001663381,1.136868E-13,1,0.09614642,2.04774E-05,0.017300498552104,0.1011827,2.04774E-05,0.016439381435759,0.09505423,2.04774E-05,0.017499284355888,0.02516985,2.04774E-05,0.066086250017382,0.02504774,2.04774E-05,0.066408426468815,0.02840528,2.04774E-05,0.058558866520591
11,Cejka558.mtx,0.04314733,3.001787E-09,0.056948089256044,0.002457158,1.887202E-11,1,0.1456093,9.61154E-09,0.016875007296924,0.1536443,9.61154E-09,0.01599250997271,0.149502,9.61154E-09,0.016435619590373,0.03168644,8.93283E-09,0.077546041776861,0.03297768,8.93283E-09,0.074509729004587,0.0328294,8.93283E-09,0.074846265847076
12,Cejka665.mtx,0.07578419,2.935167E-09,0.042643168713686,0.003231678,1.909939E-11,1,0.1645308,2.739853E-09,0.019641781356439,0.1736591,2.739853E-09,0.018609321365825,0.1658255,2.739853E-09,0.019488426086458,0.04225601,3.567379E-08,0.076478541158997,0.04477607,3.567379E-08,0.072174221632225,0.04140076,3.567379E-08,0.078058422115923
13,685_bus.mtx,0.08236229,5.684342E-14,0.036048402733824,0.002969029,5.456968E-12,1,0.03391062,1.818989E-12,0.087554547808327,0.03590393,1.818989E-12,0.082693705118075,0.03714229,1.818989E-12,0.079936616724494,0.04579915,1.818989E-12,0.064827163822909,0.04909066,1.818989E-12,0.060480527253046,0.04521346,1.818989E-12,0.065666927503447
14,bp_0.mtx,0.1457023,1.776357E-15,0.02920343055669,0.004255007,0,1,0.1628681,1.776357E-15,0.026125478224404,0.1739804,1.776357E-15,0.024456818124341,0.1637993,1.776357E-15,0.025976954724471,0.09153183,1.776357E-15,0.046486637489931,0.1003369,1.776357E-15,0.042407200142719,0.08604519,1.776357E-15,0.049450840889537
15,bp_1400.mtx,0.1458696,4.656613E-10,0.025124151982319,0.00366485,2.842171E-14,1,0.269856,3.092282E-11,0.013580761591367,0.2895561,3.092282E-11,0.012656787406655,0.2717353,3.092282E-11,0.01348683811047,0.09122915,3.092282E-11,0.040171918734308,0.1000239,3.092282E-11,0.036639743101399,0.08279512,3.092282E-11,0.044264082230934
16,circuit204.mtx,0.2921272,1.490116E-08,0.015077668221241,0.004404597,3.330669E-16,1,0.1440291,8.295274E-08,0.030581299195788,0.1555155,8.295274E-08,0.02832255948764,0.1466064,8.295274E-08,0.030043688406509,0.1094706,8.660118E-08,0.040235433075182,0.132858,8.660118E-08,0.033152666756989,0.09425137,8.660118E-08,0.046732445374534
17,b2_ss.mtx,0.3412376,4.656613E-10,0.015189647916877,0.005183279,2.273737E-13,1,0.3586576,5.820766E-11,0.014451886701969,0.3816785,5.820766E-11,0.013580222621919,0.3629638,5.820766E-11,0.014280429618601,0.1420902,5.820766E-11,0.03647879304836,0.1695413,5.820766E-11,0.030572367912715,0.1300378,5.820766E-11,0.039859786923495
18,Cejka1157.mtx,0.4113866,1.521357E-09,0.013073918790743,0.005378435,6.070877E-11,1,0.4398537,9.014025E-08,0.012227781646488,0.4611193,9.014025E-08,0.011663868764548,0.4600853,9.014025E-08,0.011690082252139,0.1177826,1.0858E-08,0.045664087904326,0.153563,1.0858E-08,0.035024289705203,0.1065288,1.0858E-08,0.050488083973536
19,poc-20_2_2.mtx,0.54661,5.684342E-14,0.010469089478788,0.005722509,7.275958E-12,1,0.04799226,2.328306E-10,0.11923816465405,0.0495085,2.328306E-10,0.115586394255532,0.05476983,2.328306E-10,0.1044828694922,0.1470519,2.328306E-10,0.038914893313177,0.2051747,2.328306E-10,0.027890909551714,0.131708,2.328306E-10,0.043448454156164
20,poc-24_2_2.mtx,1.607153,9.094947E-13,0.005513325738122,0.008860758,7.275958E-12,1,0.1279312,2.910383E-11,0.069261900146329,0.123339,2.910383E-11,0.071840682995646,0.1449034,2.910383E-11,0.061149414023412,0.2912448,2.910383E-11,0.030423746621399,0.4883818,2.910383E-11,0.018143096241506,0.2498323,2.910383E-11,0.035466823144966
21,spaceShuttleEntry_3.mtx,1.660363,1.862645E-09,0.005477965962865,0.009095412,2.708944E-13,1,0.6348734,2.622604E-06,0.014326339708043,0.6549244,2.622604E-06,0.013887728110298,0.6793084,2.622604E-06,0.013389223510264,0.3036005,1.164153E-07,0.029958488210659,0.5054053,1.164153E-07,0.017996273485854,0.2621942,1.164153E-07,0.034689600303897
22,poc-28_2_2.mtx,4.092152,9.094947E-13,0.002861340438967,0.01170904,1.455192E-11,1,0.2239673,1.164153E-10,0.052280131965693,0.2062121,1.164153E-10,0.056781537067903,0.2696753,1.164153E-10,0.043419030218934,0.609745,1.164153E-10,0.019203175097787,1.11195,1.164153E-10,0.010530185709789,0.5470871,1.164153E-10,0.021402515248486
23,orani678.mtx,4.433458,0.0009765625,0.002840265995528,0.0125922,1.998401E-15,1,2.029464,0.002357483,0.006204692470524,2.044833,0.002357483,0.006158057895192,2.225545,0.002357483,0.005658029830895,0.7765159,0.002144944,0.016216280954453,1.182964,0.002144944,0.010644618094887,0.7106817,0.002144944,0.017718480720694
24,Cejka2599.mtx,4.99711,7.595463E-08,0.002765500459265,0.01381951,1.311946E-10,1,2.488479,5.950142E-08,0.005553396271377,2.535904,5.950142E-08,0.005449539887945,2.617884,5.950142E-08,0.005278885542675,0.80795,1.751462E-07,0.017104412401758,1.234211,1.751462E-07,0.011197040052309,0.7431948,1.751462E-07,0.018594734516442
25,bayer06.mtx,13.5739,5.960464E-08,0.001107635977869,0.01503494,3.72529E-09,1,2.396328,1.192093E-07,0.006274157794759,2.398501,1.192093E-07,0.006268473517418,2.67665,1.192093E-07,0.005617073580782,1.681037,1.192093E-07,0.00894384835075,3.348741,1.192093E-07,0.004489729125065,1.307267,1.192093E-07,0.011501047605424
26,bayer09.mtx,9.672352,1.192093E-07,0.001722218132673,0.0166579,1.455192E-11,1,2.58106,1.192093E-07,0.00645389878577,2.374942,1.192093E-07,0.007014023921426,2.816101,1.192093E-07,0.00591523528453,1.509595,1.192093E-07,0.011034681487419,2.04983,1.192093E-07,0.008126478781167,1.435499,1.192093E-07,0.01160425747423
27,garon1.mtx,10.78546,1.776357E-15,0.001540321877787,0.01661308,3.197442E-14,1,1.24379,3.552714E-15,0.013356820685164,1.022959,3.552714E-15,0.016240220771312,1.521476,3.552714E-15,0.010919054917725,1.54004,3.552714E-15,0.010787434092621,2.101118,3.552714E-15,0.007906781056561,1.443871,3.552714E-15,0.011505930931503
28,poc-32_2_2.mtx,10.08338,1.136868E-13,0.001710666463031,0.0172493,4.183676E-11,1,0.3945682,5.820766E-11,0.043716903693709,0.318465,5.820766E-11,0.054163879861209,0.4939617,5.820766E-11,0.034920318721067,1.528813,5.820766E-11,0.011282805679962,2.24854,5.820766E-11,0.007671333398561,1.410885,5.820766E-11,0.012225872413414
29,heart1.mtx,16.40102,1.455192E-11,0.001150937563639,0.01887655,4.074536E-10,1,2.744511,1.164153E-10,0.006877928344977,2.852545,1.164153E-10,0.006617441617924,3.06998,1.164153E-10,0.006148753412074,2.077747,1.164153E-10,0.009085105164392,2.788048,1.164153E-10,0.006770525471584,1.95657,1.164153E-10,0.009647776465958
30,c-22.mtx,17.09761,1.05754E-13,0.001231637053366,0.02105805,7.81597E-14,1,1.330894,4.44172E-12,0.015822484735824,1.31254,4.44172E-12,0.016043739619364,1.498321,4.44172E-12,0.014054431593764,2.724372,4.44172E-12,0.007729506102691,5.596696,4.44172E-12,0.003762585997167,2.191585,4.44172E-12,0.009608593780301
31,Cejka3839.mtx,20.78894,1.558708E-07,0.001088572577534,0.02263027,1.965645E-10,1,8.119982,6.431166E-07,0.002786985242086,7.365703,6.431166E-07,0.00307238426529,9.727136,6.431166E-07,0.002326509056725,2.499553,7.216192E-07,0.009053726806353,3.467371,7.216192E-07,0.006526636463188,2.343472,7.216192E-07,0.009656727283279
32,Cejka4156.mtx,22.81988,4.726483E-07,0.001103829205062,0.02518925,1.823537E-10,1,10.81389,1.77818E-07,0.002329342170116,9.395148,1.77818E-07,0.002681091346299,12.91178,1.77818E-07,0.001950873543384,2.942209,1.980738E-06,0.008561339456171,4.507293,1.980738E-06,0.005588553928045,2.753436,1.980738E-06,0.009148296891593
33,freeFlyingRobot_9.mtx,39.49096,1.136214E-07,0.000783228364162,0.03093044,1.862645E-09,1,8.916688,1.19675E-07,0.003468826093276,7.577402,1.19675E-07,0.004081932039504,10.56758,1.19675E-07,0.002926917988792,4.021528,1.19675E-07,0.007691215876155,5.760244,1.19675E-07,0.005369640591614,3.731716,1.19675E-07,0.008288529995316
34,Cejka5069.mtx,51.9692,6.012647E-08,0.000634886817577,0.03299456,2.656861E-10,1,22.56552,1.925057E-06,0.001462167058415,18.62303,1.925057E-06,0.001771707396702,28.40887,1.925057E-06,0.001161417543183,4.698978,3.601335E-07,0.007021645983446,6.341434,3.601335E-07,0.005203012441665,4.454268,3.601335E-07,0.007407403416229
35,exdata_1.mtx,88.14956,3.651032E-09,0.000447273020988,0.03942692,1.549721E-06,1,18.33705,1.062118E-08,0.002150123384078,15.0059,1.062118E-08,0.002627427878368,25.92119,1.062118E-08,0.001521030477382,6.71295,1.062118E-08,0.005873262872508,9.167854,1.062118E-08,0.004300561505452,6.345427,1.062118E-08,0.006213438433694
36,Cejka6075.mtx,90.55185,3.574819E-07,0.000458641651164,0.04153085,2.982006E-10,1,42.71492,1.421967E-06,0.000972279709291,34.52011,1.421967E-06,0.001203091473347,54.93532,1.421967E-06,0.000755995414244,6.853601,2.855861E-06,0.006059712259293,9.417421,2.855861E-06,0.004410002483695,6.475747,2.855861E-06,0.0064132910072
37,Cejka6192.mtx,84.74306,4.05912E-08,0.000521014582197,0.04415237,2.883098E-10,1,46.22633,1.419467E-06,0.000955134660268,39.7989,1.419467E-06,0.001109386691592,58.86523,1.419467E-06,0.000750058565982,7.789542,1.058338E-07,0.005668159950867,16.61074,1.058338E-07,0.002658061591476,6.419802,1.058338E-07,0.006877528310063
38,Cejka6574.mtx,102.0215,5.920651E-08,0.00052532456394,0.0535944,2.985416E-10,1,61.98672,1.424105E-06,0.00086461100055,48.63334,1.424105E-06,0.00110200944455,77.09488,1.424105E-06,0.00069517456931,7.910395,3.738517E-07,0.00677518632129,11.69484,3.738517E-07,0.004582739054147,7.337861,3.738517E-07,0.007303817829201
39,Cejka7510.mtx,157.155,3.516852E-07,0.000383740001909,0.06030666,3.246896E-10,1,96.94255,2.995481E-06,0.000622086586334,79.48385,2.995481E-06,0.000758728471255,125.4701,2.995481E-06,0.000480645667773,10.43048,1.438872E-06,0.005781772267432,15.40369,1.438872E-06,0.003915078789563,9.686705,1.438872E-06,0.006225714523153
40,fp.mtx,149.0108,1.136868E-13,0.000411311193551,0.06128981,4.768372E-07,1,13.27808,4.547474E-13,0.00461586388996,10.37667,4.547474E-13,0.005906500833119,19.66029,4.547474E-13,0.003117441807827,10.62493,4.547474E-13,0.005768490710056,16.35497,4.547474E-13,0.003747473092277,10.00304,4.547474E-13,0.00612711835602
41,Cejka7972.mtx,171.492,3.456355E-07,0.000362428976279,0.06215367,3.617515E-10,1,122.1513,2.801303E-06,0.000508825284708,94.24876,2.801303E-06,0.000659464060853,157.8654,2.801303E-06,0.000393713061887,11.9203,1.006433E-06,0.005214102832982,18.51741,1.006433E-06,0.003356499100036,11.21533,1.006433E-06,0.005541849415042
42,TSC_OPF_1047.mtx,182.4634,1.342414E-09,0.000368689830399,0.0672724,6.91216E-11,1,25.76376,4.768372E-07,0.002611125084227,20.69373,4.768372E-07,0.003250859076638,33.02354,4.768372E-07,0.002037104441256,12.40608,6.657792E-07,0.005422534757151,19.45623,6.657792E-07,0.003457627711021,11.69357,6.657792E-07,0.005752939435946
43,Cejka8385.mtx,250.6601,1.874068E-06,0.000275879727168,0.06915204,3.624336E-10,1,152.1556,1.423371E-06,0.000454482385137,123.9475,1.423371E-06,0.000557913955505,194.2971,1.423371E-06,0.000355908760347,13.39098,2.287049E-05,0.005164076116909,18.67305,2.287049E-05,0.003703307172637,12.69616,2.287049E-05,0.005446689392698
44,nd3k.mtx,261.3578,7.105427E-15,0.000278631477614,0.07282251,9.237056E-14,1,135.5144,1.421085E-14,0.000537378389308,108.3278,1.421085E-14,0.000672242120674,163.8622,1.421085E-14,0.000444413110528,15.41989,1.421085E-14,0.004722634856669,27.80957,1.421085E-14,0.002618613304701,13.90757,1.421085E-14,0.005236177851343
45,Cejka9234.mtx,308.508,5.081988E-06,0.000280169946971,0.08643467,4.348522E-10,1,219.9472,5.0649E-06,0.000392979178639,166.4615,5.0649E-06,0.00051924721332,288.4313,5.0649E-06,0.000299671602909,16.04733,8.896685E-06,0.00538623372237,24.31976,8.896685E-06,0.003554092227884,14.86572,8.896685E-06,0.005814361497459
46,Cejka10135.mtx,1282.028,7.0238E-08,7.6518898183191E-05,0.09809937,4.273488E-10,1,321.9375,2.84517E-06,0.000304715573675,243.4973,2.84517E-06,0.000402876623273,413.6554,2.84517E-06,0.000237152397865,19.87703,1.298491E-06,0.004935313273663,27.61716,1.298491E-06,0.00355211651017,18.85306,1.298491E-06,0.005203365925744
47,TSOPF_FS_b162_c1.mtx,484.3669,7.275958E-12,0.000213980765407,0.1036452,4.365575E-11,1,133.6048,2.793968E-09,0.000775759553549,102.1573,2.793968E-09,0.001014564793705,175.5493,2.793968E-09,0.000590405088485,22.29247,2.793968E-09,0.004649336749135,33.63734,2.793968E-09,0.003081254344131,20.69169,2.793968E-09,0.005009025362356
48,msc10848.mtx,653.4609,9.536743E-07,0.000158630608197,0.1036589,4.005432E-05,1,297.0321,3.051758E-05,0.000348982147047,231.346,3.051758E-05,0.000448068693645,387.0714,3.051758E-05,0.000267803046156,24.62746,0.0001220703,0.004209077996675,54.43161,0.0001220703,0.001904387909893,20.67699,0.0001220703,0.005013249027059
49,sinc15.mtx,536.8241,0.0625,0.000230416443673,0.1236931,4.470348E-08,1,381.9383,1.152344,0.000323856235418,290.3724,1.152344,0.000425980912786,494.1742,1.152344,0.000250302626078,25.7386,47.41401,0.004805743125112,40.48019,47.41401,0.003055645242772,24.34908,47.41401,0.005079990701907
